tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
813130139060097024,@ReveilleSoul1 I think I heard that they have an election in the next month. She apparently won't step down. It's time!,631925285,readmoreintoit,2012-07-10T12:05:15.000Z,"Orlando, FL",notjustCNN,,55b4f9e5c516e0b6,US,city,"Orlando, FL","[-81.507905, 28.3882177, -81.2276403, 28.615139]",Etats-Unis,Orlando,2016-12-25
813130102271774720,"Weird, apparently Delgado and Miller had an affair, and she forced him to step down because he broke up with her?  https://t.co/giSSnpIWmv",167901623,HugoKijne,2010-07-17T20:53:03.000Z,"Hoboken, NJ",Hugo Kijne,"Organizational Sociologist, Rutgers, CUNY and Stevens Tech, Grantwriter, Self-published Novelist, Blogger, Political Junkie, Golfer, Ajax and Tottenham Hotspur.",e9143a85705b4d40,US,city,"Hoboken, NJ","[-74.044085, 40.7336, -74.020431, 40.7591594]",Etats-Unis,Hoboken,2016-12-25
813130091412779008,Actually @seanspicer that's what you did disgracefully by comparing trump a sexual deviant CONMAN https://t.co/i2L95blJ0U,56088401,APPROVEMAN,2009-07-12T13:10:28.000Z,United States,ed,Long time experienced finance sales manager Helping people get what they want !!,f54a2170ff4b15f7,US,admin,"Illinois, USA","[-91.51308, 36.970298, -87.019935, 42.508303]",Etats-Unis,Illinois,2016-12-25
813130045120253952,Santa Trump and the Abominable Snow-woman. https://t.co/K9yHTPN7Nd,419429445,speakheartedly,2011-11-23T10:26:23.000Z,USA,Speakheartedly,"Conservative, pro-life, pro-gun, pro-military/veteran, pro-police, pro-Israel, pro-national security, pro-wall, pro-Trump, pro-capitalism but ANTI-LEFT 🇮🇱🇺🇸",005e3661711a29a9,US,city,"Boynton Beach, FL","[-80.173447, 26.476484, -80.05236, 26.5904875]",Etats-Unis,Boynton Beach,2016-12-25
813130041609420800,"@CNN BUSH/CHENEY/NETANYAHU partnership brought us based on LIES IRAQ WAR, What will PUTIN/TRUMP partnership will bring us beside ARM RACE?",44526609,handeman420,2009-06-04T02:43:03.000Z,,Handyman,Handyman,3d533362cdab8107,US,city,"Irvine, CA","[-117.86894, 33.606077, -117.695781, 33.773387]",Etats-Unis,Irvine,2016-12-25
813129895857401856,Merry CHRISTMAS all YOU DEPLORABLES ......G-D BLESS AMERICA G-D Bless Donald Trump and A HAPPY… https://t.co/OlKNSrgYJy,50646823,charlievanriper,2009-06-25T13:36:50.000Z,"Phoenix, Az. 85029",Charlie Van Riper,"Married Personal Trainer & Nutrition Coach. 100% Drug & Hormone Free Bodybuilder 63 yrs old & beating father time at his own game, Conservative Republican..😀",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-25
813129830577229824,So looking forward to Trump's Easter message calling Jews Christ killers. Hey it's an Easter message amirite?,930178296,ArmandoNDK,2012-11-06T17:39:31.000Z,,Armando,,3297935a53c5a08c,US,city,"Palm Beach, FL","[-80.0455466, 26.593627, -80.032976, 26.771381]",Etats-Unis,Palm Beach,2016-12-25
813129809979011072,"Don't you dare say Trump voter! What? Are you someone who voted for the thin skinned, narcissistic sociopathic con man? https://t.co/6GhSBGtB9K",406695706,sosaithi,2011-11-07T02:17:07.000Z,                    Left Coast,Peachy Dory TAX THE RICHEST,It’s always been the vocal minority unknowingly serving the 1% cheered on by the RW echo machine.,4265ece9285a2872,US,city,"Palm Springs, CA","[-116.5677878, 33.7794258, -116.466791, 33.8707332]",Etats-Unis,Palm Springs,2016-12-25
813129762172497920,We'll NEVER see real transparency from maniacal trump! https://t.co/QAltineLNf,858218017,Donna_DHKBB,2012-10-02T15:12:31.000Z,"Illinois, USA",Donna,"RETIRED: Educator, Librarian/Media Director, Stockbroker, Business Financial Consultant. CURRENT: Artist, Interior Designer. FORMER republican!!!",f54a2170ff4b15f7,US,admin,"Illinois, USA","[-91.51308, 36.970298, -87.019935, 42.508303]",Etats-Unis,Illinois,2016-12-25
813129599420952576,This is how a great president celebrates Christmas. Even trump voters will soon miss him. https://t.co/AwSrau2yLH,144325625,MauriceMichael,2010-05-16T00:13:47.000Z,"New York, NY",Maurice Ross,"Intellectual Property, Entertainment, Criminal Defense attorney, with more than 32 years of experience. Moonlighting as a piano bar player in NYC.",00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2016-12-25
813129581561610241,"dad to my 7yr old cousin: "" apeksha wants to marry Donald Trump""  

7yr old cousin: ""YOU WANNA MARRY A GRANOLA BAR!?!?!""",2174985884,apekskanumilli,2013-11-05T00:01:08.000Z,"Bay Area, CA",apeksha,,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-25
813129567191891972,If Obama opens up is mouth during Trumps Presidency I hope that Bush ends his silence and defends Trump,932444526,ToddGalinko,2012-11-07T16:45:01.000Z,,Todd Galinko,"Father of 3 very successful young adult children. NY Ranger, Yankee &Giants fan. Fiscal conservative. Pretty good cook.",4de072969805ac41,US,city,"West Palm Beach, FL","[-80.2006, 26.644671, -80.044639, 26.7991205]",Etats-Unis,West Palm Beach,2016-12-25
813129522820317184,Trump’s Trade Adviser Is a Terrible Filmmaker  https://t.co/zGoKAaQu1K,281219487,julio_mestas,2011-04-12T21:39:50.000Z,The Americas,Julio Mestas,Into International Trade. Economic Development Accessible to Everyone. Keep Walking,3df4f427b5a60fea,US,city,"San Antonio, TX","[-98.778559, 29.141956, -98.302744, 29.693046]",Etats-Unis,San Antonio,2016-12-25
813129509482311680,"Unfortunately, true religion is at a higher level that trump could ever achieve https://t.co/eHMM6GqoD8",27789217,lagunadeb,2009-03-31T02:12:47.000Z,"☮San Francisco, CA",☮lagunadeb,"☮I'm imagining peace☮☮I myself made entirely of flaws,stitched together w/love who is afraid the sky is falling. #voteblue2020 #BLM",5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2016-12-25
813129495989329925,What @sengraham2016 @SenSchumer @SenJohnMcCain @RepAdamSchiff @RepGutierrez it's what REPUBLICANS stand for now and support TRUMP CIRCLE https://t.co/UW4uz2m6Jw,56088401,APPROVEMAN,2009-07-12T13:10:28.000Z,United States,ed,Long time experienced finance sales manager Helping people get what they want !!,40801c91ed89c83c,US,city,"Huntley, IL","[-88.481796, 42.1203675, -88.388485, 42.204813]",Etats-Unis,Huntley,2016-12-25
813129422492598272,"""Hark! The Herald Angels sing, Preibus says Trump's the new King!""",68489534,JanLNye,2009-08-24T19:26:50.000Z,Left of Charleston. On a pond.,Janet Lee Nye,Writer. Nurse. Crone. Witch. Granny. Mother. The Fella's Old Lady. Feline servant.  Fresh out of fucks. She/her.,6057f1e35bcc6c20,US,admin,"South Carolina, USA","[-83.353955, 32.04683, -78.499301, 35.215449]",Etats-Unis,South Carolina,2016-12-25
813129376158154754,"Plane carrying Red Army Choir crashes, further depleting talent pool for @realDonaldTrump inauguration.
  #Resist
  #NotMyPresident
  #Trump https://t.co/AUaFmmwQ1c",4491531140,JackPolakoff,2015-12-08T01:01:40.000Z,New York City,Jack Polakoff,"Lifelong liberal Democrat.
Retired TV newswriter.",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-25
813129284231565313,When your moms husbands relavtives say they would assassinate Donald Trump and now my grandma hates her,382516790,NyanBeck,2011-09-30T06:28:29.000Z,,🔮 vegan cupcake ❣️,"Mars is my ruling planet, which is why I’m so spicy. they/them ✨",5d9b412793ef5656,US,city,"Wyandotte, MI","[-83.181455, 42.183685, -83.141012, 42.235102]",Etats-Unis,Wyandotte,2016-12-25
813129263205543936,@SopanDeb @seanspicer @BuzzFeedBen @BuzzFeed Trump like Jesus is man of the poor and has only married 3 times.,14134787,achalaugustine,2008-03-12T19:59:09.000Z,"Dallas, TX","Marlo, Pro-Vaccine, Anti-Mask, Augustus","Software sales for work. Interests in stocks, politics, psychology, health and economics. Dad of a amazing baby :)",18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2016-12-25
813129237360062464,"The in laws named their fish Donald trump. Out of respect, according to one. Get me out of here",3053571241,generic_storie,2015-03-01T20:14:11.000Z,somewhere over the rainbow,chupacabra,you say potato I say whore || 📷simkiss97 ||,5718a1611923e3e7,US,city,"St Helena, CA","[-122.491724, 38.48506, -122.436146, 38.522951]",Etats-Unis,St Helena,2016-12-25
813129230309556225,"Making up silly Christmas songs. ""I'm dreaming of a white Christmas, like we had before Trump dropped all the nukes...""",68489534,JanLNye,2009-08-24T19:26:50.000Z,Left of Charleston. On a pond.,Janet Lee Nye,Writer. Nurse. Crone. Witch. Granny. Mother. The Fella's Old Lady. Feline servant.  Fresh out of fucks. She/her.,6057f1e35bcc6c20,US,admin,"South Carolina, USA","[-83.353955, 32.04683, -78.499301, 35.215449]",Etats-Unis,South Carolina,2016-12-25
813129227197435904,@19542now. Delgado wicked as ever  https://t.co/SRlPVv7LOk,179796243,Texaswritergirl,2010-08-18T03:42:41.000Z,"Arlington, Texas",Donna,"Retired  journalist, freelance writer, granddaughter of immigrant, and dog rescuer. Self liberalized",6e315e1f96e0450a,US,city,"Arlington, TX","[-97.233811, 32.586565, -97.037464, 32.817135]",Etats-Unis,Arlington,2016-12-25
813129204627894272,What do you think Trump's eulogy is going to be like?,2336099107,probablymom,2014-02-10T04:41:54.000Z,,fleur de liz,all dressed up to no good,6c54120abb49d96c,US,city,"Rosemount, MN","[-93.159887, 44.717092, -93.0954934, 44.775785]",Etats-Unis,Rosemount,2016-12-25
813129173594042368,@Joan_Rivers miss her so much!! Wonder what her thoughts would be on Trump??,930318350,Intuativegemini,2012-11-06T18:54:44.000Z,,Gayle Whitford,"Facialist,healer,intuitive",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-25
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
813207497020424192,"Kindergarten 101 for the Trump Transition Team. Yep, they need some elementary lessons! https://t.co/PJirZVIXu3",126966332,PabonMatriarch,2010-03-27T15:49:46.000Z,"Houston, TX",Albie Y. Pabon,"Retired, Political fanatic, Foreign Affs, reading & research, Love meaningful debate sans BS, stick to facts. No insults, No name calling.",1c69a67ad480e1b1,US,city,"Houston, TX","[-95.823268, 29.522325, -95.069705, 30.1546646]",Etats-Unis,Houston,2016-12-26
813207470805946369,"@TheMasterOfO Amen,Ernest! Comparatively, Trump &amp; Pence are just as shady if not worse! Both have to go! @Marifaeles @ninaland @WoodhullSFA",295930770,GTrollinger,2011-05-09T22:20:05.000Z,"Portland, OR",Gregory Trollinger,"#NikeAMI Innovator.
Father of an awesome son (Tony), have an incredibly beautiful girlfriend (Michele), diehard Carolina Tar Heel ( #GOHEELS!!!)& former Alaskan",ac88a4f17a51c7fc,US,city,"Portland, OR","[-122.7900653, 45.421863, -122.471751, 45.6509405]",Etats-Unis,Portland,2016-12-26
813207466288803841,Narcissists stick together.  https://t.co/R1aMwrgSvx,131597157,sandersnoblitt,2010-04-10T19:12:30.000Z,"El Paso, TX",Sanders Noblitt,"I am an artist that loves anything that shows creativity and intelligence. I am lucky to have my immigrant wife, who is my muse.",6a0a3474d8c5113c,US,city,"El Paso, TX","[-106.634874, 31.6206683, -106.199987, 31.966068]",Etats-Unis,El Paso,2016-12-26
813207438321020929,NEW PRESS SECRETARY? Jackie Mason to Trump-Hating Celebs: 'Get Out You Pig Bastards!' https://t.co/7YSDxrUH4w,14862190,colinflaherty,2008-05-21T22:40:37.000Z,California and Delaware.,ColinFlaherty,Author of Amazon #1 Best Sellers: Don't Make the Black Kids Angry. Contributions to: https://t.co/vAWBruyRa2,97467526c304c5db,US,city,"San Clemente, CA","[-117.666227, 33.386645, -117.571015, 33.490825]",Etats-Unis,San Clemente,2016-12-26
813207415680331778,@zlando the same reason they think Trump is racist- they've been lied to by so many for so long and don't do their own research- its easier,635553275,BubbaSue222,2012-07-14T18:11:28.000Z,The Great State of Texas,🇺🇸BubbaSue1776,"PATRIOT 🇺🇸PRAYER WARRIOR🙏🏼 Cowgirl, Full Grown, Locked & Loaded Texas Woman 👩‍🌾Death Before Dishonor 🇺🇸❤",a0b47ebc53eb0e63,US,city,"Waco, TX","[-97.26899, 31.45507, -97.069323, 31.639828]",Etats-Unis,Waco,2016-12-26
813207402732339201,Hillary Clinton really hasn't said one thing regarding domestic or foreign conflict/issues since the election.......damn,1075839475,senoravirgo,2013-01-10T06:25:30.000Z,,further,soy criticona y que,97e336e1e3ed9e1e,US,city,"Inglewood, CA","[-118.378887, 33.9253169, -118.3134177, 33.9819502]",Etats-Unis,Inglewood,2016-12-26
813207242208149504,@TK_Perry @CNBC are you kidding me Newsweek? Oh wait it only matters when it's trump https://t.co/LIqmUYzC3z,484866278,JasonAU1981,2012-02-06T15:41:12.000Z,Georgia,JasonAU,"If you’re arguing with a fool, he is probably doing the same 🤷🏽‍♀️",,,,,,,,2016-12-26
813207196028780544,"If Trump succeeds, the Democratic Party will suffer a great set back. In their eyes, Trump must fail. https://t.co/6xQ8bSnoSn",4909531542,ngeAct64,2016-02-15T04:14:56.000Z,,NotGodEmperor,"Please take time to check my feed, if you choose to follow.

#ShunDemocrats",b49b3053b5c25bf5,US,city,"Denver, CO","[-105.109815, 39.614151, -104.734372, 39.812975]",Etats-Unis,Denver,2016-12-26
813207044320727040,"@davebernstein ""trump is a great man"" why I'm on twitter",736676509742571520,LisaDenise54,2016-05-28T21:52:21.000Z, Darkside of the Moon,🇺🇲🇺🇦SoldierGirl ⚘🐎🐺🐱🐶⚘,"USAF,vet | Empath❤| Rocker | 🐾Animals Rule🐾 | 🥃Jack | Veganish |
#Biden/#Harris |  #Resist |  #FB |  #BlueWave |  #Blue'22 | #BLM | 🚫DM |
#truthNOW!!🌊🌊🌊",adc95f2911133646,US,city,"Colorado Springs, CO","[-104.910562, 38.741142, -104.668092, 39.035895]",Etats-Unis,Colorado Springs,2016-12-26
813206957343522816,Of course he does.  He'll be free once Putin &amp; Trump allow it. https://t.co/pjendMKP9t,16700045,joeyslugs,2008-10-11T21:05:14.000Z,✶✶✶✶ Born ,Slugs,"Proud Southsider. He/They. Queer. Sox, Bulls, BVB.  #FuckNazis  #SameHere Views are mine, not yours.",8193d87541f11dfb,US,city,"Cambridge, MA","[-71.160356, 42.352429, -71.064398, 42.4039663]",Etats-Unis,Cambridge,2016-12-26
813206954646634496,"@CharlesMBlow @NYDailyNews Trump the new Christ,2 X divorced due to adultery,3500 fraud cases,2x charged wd rape!God save us!",49202074,1DOLLARPERMILE,2009-06-21T02:30:17.000Z,Citizen of the World,Kenneth Tenebro🧢,"Retired O-3 but not done with life! So much to do! 
Fundraising for OPS FRONTLINERS! 50K plus FREE MEALS",2a3e36a1b2b432fe,US,city,"North Amityville, NY","[-73.431248, 40.687389, -73.393066, 40.718198]",Etats-Unis,North Amityville,2016-12-26
813206900527534080,"When they started using inside contacts in the CIA to wage a false propaganda AND started crap for ppl trump hired, they rose 2 a new low.",1966026648,Karey1975,2013-10-17T04:24:52.000Z,none of your business,Karey Jackson,I'm Christian. I won't lie for feelings. Don't engage me if your consent requires me to lie or use foreign words.,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-26
813206744956542976,"@lifebythecreek If Prog/Libs could admit their treating Romney as if he was Trump is why Trump won? If not, 2 terms it is! @SethAMandel",4231753156,jr_bohl,2015-11-20T04:13:53.000Z,SW Michigan,"Jerry Bohl, Jr.","husband, dad, son, big brother (to seven), maize&blue fan, supporter of Olympic wrestling, & avid bad golfer",67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2016-12-26
813206539599167488,‘The Resistance’ vs. Trump’s Cabinet. Shameful. All will be remembered when Mr. Trump takes on the swamp.  https://t.co/qPoOsDGlDW,32948204,mbwesternregion,2009-04-18T17:22:40.000Z,"iPhone: 32.708027,-117.165543",J. Michael Hunter,15 years Mercedes-Benz and a passion for the brand. Audi is a worthy competitor!,00ec60e4304ee8bf,US,city,"Menifee, CA","[-117.258067, 33.618318, -117.1360983, 33.757777]",Etats-Unis,Menifee,2016-12-26
813206452773015552,"When Trump is the president-elect but you're still feelin' the Bern
@BernieSanders https://t.co/hF027w2wKO",2970653817,haileynicole33,2015-01-10T00:56:45.000Z,,Hailey Goodwin,• PA grad student • University of Saint Francis '23 • she/her/hers • wannabe gamer girl • one happy gal • definite hypochondriac • @C9Rocketman 💙 •,1010ecfa7d3a40f8,US,admin,"Indiana, USA","[-88.097892, 37.771743, -84.78458, 41.761368]",Etats-Unis,Indiana,2016-12-26
813206452529602560,Yes! Christmas has been blessed since we have President Elect Donald J Trump to look forward to! 🙏🎉🎊🍾 https://t.co/R0TrN7cJ9x,3884728392,eckerpattyecker,2015-10-13T21:43:03.000Z,,Patty Ecker,,d374fb61a20fb74f,US,admin,"Nevada, USA","[-120.00574, 35.002086, -114.039649, 42.002208]",Etats-Unis,Nevada,2016-12-26
813206430656425985,Those people that they destroyed are not Trump. The reasons for such acts are nothing short of seriously evil hearts. Fuck them.,1966026648,Karey1975,2013-10-17T04:24:52.000Z,none of your business,Karey Jackson,I'm Christian. I won't lie for feelings. Don't engage me if your consent requires me to lie or use foreign words.,4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-26
813206430031474688,@tyleroakley my family gave out trump merch as presents and the scary thing is that the kids were happy and excited about it,712446294959194112,Iouissogolden,2016-03-23T01:10:08.000Z,,Lyndsay,love love love - H • tpwk • 21 • ot5 • she/her/hers,67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2016-12-26
813206421806399488,RT I'm sure people don't like it.  https://t.co/O8JHlGwYYV,21956028,goodlittletiger,2009-02-26T02:02:27.000Z,United States,goodlittletiger,A high quality person with a cosmopolitan bias. Impressive by any standard.  Self proclaimed very talented legal mind.  @KremlinAnnex drummer since 7/17/2018.,7ca522a59e592638,US,city,"Franconia, VA","[-77.184452, 38.739182, -77.119991, 38.798553]",Etats-Unis,Franconia,2016-12-26
813206312267943936,"@RSBNetwork @JacobRSBNmusic MERRY CHRISTMAS!! Enjoyed all of 2016 TRUMP ""LIVE""! THANKS!",3065328061,sargentrealtytx,2015-03-06T18:24:48.000Z,,Joanne Hogan,,e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-26
813206282912075777,https://t.co/d5QcnqijTl.      This is sacrilegious!,31267092,sailfishcenter,2009-04-14T23:40:24.000Z,boynton beach florida,christine marzo,worked for nyc council moved to florida active irish catholic democrat,005e3661711a29a9,US,city,"Boynton Beach, FL","[-80.173447, 26.476484, -80.05236, 26.5904875]",Etats-Unis,Boynton Beach,2016-12-26
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
813263025952014336,@spacejunkie0001 @SaraF1289 well least the KKK won the election. I mean their favorite won. Let that sink in,187209275,EJB029,2010-09-05T15:45:53.000Z,,You know who,opinionated. fan of 🏀 #Lynx #Twolves #Gophers,9807c5c5f7a2c6ce,US,admin,"Minnesota, USA","[-97.239256, 43.499362, -89.483385, 49.384359]",Etats-Unis,Minnesota,2016-12-26
813262801519001601,"@SpeakerRyan 
Trump is Potter and America is George Bailey https://t.co/rLueHqW7qQ",798732923537002497,Sabrina83553082,2016-11-16T03:42:23.000Z,,Sabrina Hodges,"In Love Lesbian, political activist& store owner",0354c827bfda68de,US,city,"Campbell, CA","[-121.991728, 37.254665, -121.918729, 37.3070085]",Etats-Unis,Campbell,2016-12-26
813262756715499520,@jaclyw @AllenGCook @RVAwonk I didn't vote for Trump. That's who you're describing right?,147785800,srhouston14,2010-05-25T01:49:06.000Z,"Boston, MA",Sheila Houston,"Sharing my passion for travel, world news, politics, dance, roller skating, fashion, fragrance, cosmetics, sports...my opinions are my own.",67b98f17fdcf20be,US,city,"Boston, MA","[-71.191421, 42.227797, -70.986004, 42.399542]",Etats-Unis,Boston,2016-12-26
813262594542891008,@surfermom77 @TruthFeedNews wow. Wow to Trump and wow to backstabbing Barry.,1357415036,Mmker1996,2013-04-16T17:22:22.000Z,"Florida, USA",Mike kerwin,,80831222cf5dd7ba,US,city,"Shelton, CT","[-73.204315, 41.255518, -73.066037, 41.376652]",Etats-Unis,Shelton,2016-12-26
813262562397601792,@Lrihendry @We_R_Trump @realDonaldTrump . STOP giving liberal hacks your money and time!!,92378358,corkybates,2009-11-24T22:08:29.000Z,"Chesapeake, VA",corkybates,,18810aa5b43e76c7,US,city,"Dallas, TX","[-96.977527, 32.620678, -96.54598, 33.019039]",Etats-Unis,Dallas,2016-12-26
813262456390750208,I'm sick of ppl saying #TRUMP is going to kill us all. I refuse to run &amp; hide. I'm ready 2 stand my ground. #NotMyPresidentEver,487642650,ClementsIra,2012-02-09T15:51:06.000Z,New York,Ira Clements,"veteran, single male,  liberal dem, very progressive. If pushed, I push back.",00d1c94455339375,US,city,"Greece, NY","[-77.761369, 43.178823, -77.615702, 43.32408]",Etats-Unis,Greece,2016-12-26
813262301818036224,"“Will Twitter be the primary platform for Trump to issue new statements of foreign policy?” 
https://t.co/vIyunPjdv0",5507572,F6x,2007-04-25T20:22:21.000Z,"San Francisco, CA",Stephen R. Fox,I used to change this. ,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2016-12-26
813262275431858176,"@john1040ez Beware what you wish for you low life, idiot, good for absolutely nothing, America hating, anti Trump, fat pig, smelly lefties!",276859166,john1040ez,2011-04-04T06:54:03.000Z,"East Village, Manhattan",Johnny A QM2-USN,"East Village snob!  Dropped out of HS and went to work on docks of NYC @ 16.  Pulled myself up via Naval service.  Was losing faith in American voter, NO MORE!",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-26
813262257987747840,"@SaraF1289 @spacejunkie0001 at end of day, this election reminded us all that sexism, homophobia and racism are still problems in this 🌎",187209275,EJB029,2010-09-05T15:45:53.000Z,,You know who,opinionated. fan of 🏀 #Lynx #Twolves #Gophers,9807c5c5f7a2c6ce,US,admin,"Minnesota, USA","[-97.239256, 43.499362, -89.483385, 49.384359]",Etats-Unis,Minnesota,2016-12-26
813262155453562881,"@bessbell @eldeemocrat @realDonaldTrump Better yet, #trump would just go away, not show up 4 anything. #nevertrump #notmypresident #fascism",496557454,JustaFan18,2012-02-19T02:44:07.000Z,,Justa Fan,"The Planet is our home.  Keep it clean.
Never trust the party that wants to limit voting rights. 
#votebluetosaveAmerica No DMs please.",ac88a4f17a51c7fc,US,city,"Portland, OR","[-122.7900653, 45.421863, -122.471751, 45.6509405]",Etats-Unis,Portland,2016-12-26
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
813285615080902656,"@Writ3Wing3r you know I had some people like her that followed back during election, &amp; their true left wing anti-Semitic attitudes come out",413470255,TimothyODonnel2,2011-11-15T22:46:12.000Z,#catholic Commonwealth of VA,Tim O'Donnell,"married Army Veteran, I’m sad to say Tim passed away on Nov 25 . I’m his wife . we would have been married 24 years January 2nd",fb7c1db180c09183,US,city,"Harrisonburg, VA","[-78.918345, 38.387443, -78.824223, 38.489169]",Etats-Unis,Harrisonburg,2016-12-26
813285512538714112,"@unclemilo @Always_George @MMFlint ""hate America""? What's next the race card? U are an idiot? People who voted for Trump, voted for America!",771115595874070528,GS336699,2016-08-31T22:40:59.000Z,MA,GS,America & Americans First!!!,dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-26
813284664139988992,"@2020fight Re
Member there is one Jesus and it's not Donald Trump @realDonaldTrump @KellyannePolls @Reince @SethMacFarlane @robreiner @MSNBC",726827433668804608,88Gsp,2016-05-01T17:35:38.000Z,The Jersey Shore,Gary,#SandSurfSunshine At The Jersey Shore Enjoying each and everyday.....  #CancerSurvivor,01d06fb5242190dd,US,city,"Cedarwood Park, NJ","[-74.160521, 40.018539, -74.104529, 40.060658]",Etats-Unis,Cedarwood Park,2016-12-26
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
813310355606740992,@NicoooGtrrz bro i might go viral this is some Donald trump shit ill post tommorow,531879772,konejos,2012-03-21T03:19:10.000Z,Kitchen Whippin Hard,BusinessMan,My life is a movie,b463d3bd6064861b,US,city,"Detroit, MI","[-83.288056, 42.255085, -82.91052, 42.450488]",Etats-Unis,Detroit,2016-12-26
813310336409489408,"@FoxNews I thought Trump was telling Jesus, ""YOU'RE FIRED!"" so he, TRUMP, the new boss, could make Christianity profitable for the rich.",1537589275,bkohatl,2013-06-21T23:51:43.000Z,USA,Brian Keith O'Hara,Irish-American Author,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-26
813310201264676865,"@mattmfm  Wow.They actually admit they think Trump is ""king"" and compare him to God!",69792268,CelestialProLLC,2009-08-29T04:48:52.000Z,Phoenix AZ,Celeste Pettijohn,"Theatrical producer, media consultant, wine connoisseur, cat lover,and political and news junkie! #UniteBlue #TheResistance I follow back! (except for trolls)",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-26
813310113838759936,It is time 4 real Christians to withdraw support from Trump. He will damage the Country he will damage Christianity.,21956028,goodlittletiger,2009-02-26T02:02:27.000Z,United States,goodlittletiger,A high quality person with a cosmopolitan bias. Impressive by any standard.  Self proclaimed very talented legal mind.  @KremlinAnnex drummer since 7/17/2018.,7ca522a59e592638,US,city,"Franconia, VA","[-77.184452, 38.739182, -77.119991, 38.798553]",Etats-Unis,Franconia,2016-12-26
813309826780557312,You can only fear if you let the Liberals suppress you. Trump &amp; millions others would not be suppressed. https://t.co/AoWvPoExt4,419429445,speakheartedly,2011-11-23T10:26:23.000Z,USA,Speakheartedly,"Conservative, pro-life, pro-gun, pro-military/veteran, pro-police, pro-Israel, pro-national security, pro-wall, pro-Trump, pro-capitalism but ANTI-LEFT 🇮🇱🇺🇸",005e3661711a29a9,US,city,"Boynton Beach, FL","[-80.173447, 26.476484, -80.05236, 26.5904875]",Etats-Unis,Boynton Beach,2016-12-26
813309456578727936,Gggggg I swear imma miss Joe Biden fr he did not care abut throwin shade 😂😂😂✌🏽✌🏽✌🏽 https://t.co/s9N4Bz6hHI,2405550162,Ken_Rooo,2014-03-23T02:32:02.000Z,"Chicago, IL ",® o  D i  e,Long Live Bobby n Malcolm #TSU20,1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2016-12-26
