tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
812104687910584321,Don't you know that facts don't matter and seem to only confuse Trump https://t.co/h1WNV5mvvX,556962628,sueinphilly,2012-04-18T15:27:11.000Z,"Philadelphia, PA",SueinJenkintown שנה,"Woman, Mother, Liberal, Deadhead.
Incapable of lying.
Lover of all things Space.
Programmer in 1980s.
Not an Apple fan. 
Fully vaccinated. 
Retired from DoD",e4a0d228eb6be76b,US,city,"Philadelphia, PA","[-75.280284, 39.871811, -74.955712, 40.13792]",Etats-Unis,Philadelphia,2016-12-23
812104658185551874,@The_Trump_Train                               Trump's kicking ass,802609264619638785,Hotweazle1,2016-11-26T20:25:35.000Z,NY,Hot Weazle,"Rocknroll,Alt+ Classic Rock,             Hotwheels Diecast collector
 MAGA Big Trump supporter, Nostalgia ,Americana. TWU member in good standing for 33+ years",4bfbb13bd35cf5e0,US,city,"Franklin Square, NY","[-73.692411, 40.682829, -73.661034, 40.717994]",Etats-Unis,Franklin Square,2016-12-23
812104647871561728,"I LIVED THROUGH OBAMA, YOU WILL LIVE THROUGH TRUMP! https://t.co/mEL57bhG5w",561654065,PhxKen,2012-04-24T02:22:06.000Z,,Phx Ken,"Conservative, Constitutionalist, Pro Gun, Pro Life, States' Rights, Freedom Lover, Husband and Father. #MAGA #right #donttreadonme #MOLONLABE #Nobama, #tcot,",a612c69b44b2e5da,US,admin,"Arizona, USA","[-114.818269, 31.3322463, -109.0451527, 37.004261]",Etats-Unis,Arizona,2016-12-23
812104591978414082,@SenateDems @HouseDemocrats if trump takes us into war do we the ppl have to back him? Thinking if we don't enlist there'll be no war.,728757877293322245,CelesDavis2,2016-05-07T01:26:32.000Z,,The_Resistor,,7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2016-12-23
812104562018398209,"We all need to chill. These children are OFF LIMITS! ""Ivanka Trump""",512589147,SparkleConnect,2012-03-03T00:08:14.000Z,SIP in Nor Cal,Karen Clark 🌊🌊🌊,"Writer of Singing in Silence, a historical empowering thriller about women gathered to stop the politics of fear, hate & war. https://t.co/JLFpWdlK0c
#Resist #BLM",ab2b3353d37b40e6,US,city,"El Dorado Hills, CA","[-121.111768, 38.621986, -121.027263, 38.743729]",Etats-Unis,El Dorado Hills,2016-12-23
812104557111099392,@JustJojojo @jeffbailey69 trump supporters live in a space of hate and fear.  Facts now scare them. Only love can heal hate #notmypresident,718960483588419584,LaGhettoSnob,2016-04-10T00:35:11.000Z,"Richmond, CA",GhettoSnob,Lifestyles of the GhettoSnobs!,ab2f2fac83aa388d,US,city,"Oakland, CA","[-122.34266, 37.699279, -122.114711, 37.8847092]",Etats-Unis,Oakland,2016-12-23
812104532847038464,"@realDonaldTrump We are all very nervous, trump is mentally ill, clearly unfit &amp; unhealthy....we are very nervous!!! Take his twitter away!! https://t.co/cqpRk6SMEl",413949217,LaylaFanucci,2011-11-16T12:59:30.000Z,"St Helena, California",Layla Fanucci,Layla Fanucci is an International Artist and author most famous for her unique cityscapes paintings.,5718a1611923e3e7,US,city,"St Helena, CA","[-122.491724, 38.48506, -122.436146, 38.522951]",Etats-Unis,St Helena,2016-12-23
812104476966457344,"Why wait for January 20th?
https://t.co/CAngpoakcL",40981459,Efroymson,2009-05-18T22:06:55.000Z,"Santa Fe, NM",Robert Efroymson (((loyal))),"Lawyer, Engineer, Entrepreneur, Artist. US Patent number 9997644",ebdd9f30d3abfc43,US,city,"Santa Fe, NM","[-106.10308, 35.586659, -105.895133, 35.726444]",Etats-Unis,Santa Fe,2016-12-23
812104476236648448,"@LouDobbs     Donald Trump's ""New World Order""  https://t.co/Hb6kZl8gbx",224072314,ajbruno14,2010-12-08T02:29:34.000Z,"Cary, NC",Anthony J Bruno,"Retired, Interests..family, faith, governance, politics",5c6bd208d7ddf9f6,US,city,"Cary, NC","[-78.9448945, 35.6443837, -78.7291467, 35.867993]",Etats-Unis,Cary,2016-12-23
812104464509190145,@aaronlaflin5 Keep up the disrespect.  It's good when Dems show their true colors.  Good for us...bad for you (thus the election).,17266544,bourbonroad,2008-11-09T08:28:42.000Z,"Montclair, CA",Joe McGaha,"Screenwriter, Producer, Marketing Manager, Singer",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-23
812104463326400513,"""Democracy flying away,"" - stranger, the day after Trump was elected, as the first bald eagle (I've ever seen not in a cage) flew above me",527639987,SmithQJohns,2012-03-17T16:59:15.000Z,Pacific Northwest ,Smith Q. Johns,"Cinephile

{Author of Transmission of the Drag Racing Queen}

Editor at Furk'd in the Burt Podcast

Savannah College of Art & Design Alumni",ac88a4f17a51c7fc,US,city,"Portland, OR","[-122.7900653, 45.421863, -122.471751, 45.6509405]",Etats-Unis,Portland,2016-12-23
812104438676652032,The Trump Nail in the Media Coffin https://t.co/6r9WWLhTOD,795699584,drwill_SuttonPl,2012-09-01T09:19:09.000Z,Hong Kong & Florida,Dr Will P: US Expat based in Hong Kong,"Former Wall St Investment Banker; Prez: 13,000 Asia ✝️ leadership Assoc; Lecturer; Persecuted Asia Christians; Homes in HK/Florida; Fb: @realjameswoods @cvpayne",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-23
812104424206254080,@trump_win @veganvecoh They're after you for saying this. I have always thought the birth certificate to be a fake.,973025520,BebeHall2,2012-11-27T01:25:11.000Z,"Atlanta, GA",Bebe Hall,"#MAGA, Trump supporter. Married.Conservative #Trump#MAGA #Christian#Prayer Works, NoPMs,",00bac9fa6b1eff43,US,city,"Hudson Oaks, TX","[-97.7286556, 32.736741, -97.664937, 32.8037503]",Etats-Unis,Hudson Oaks,2016-12-23
812104412235759618,106 Democrats Ask President-Elect Donald Trump to Force Americans to Pay for Abortions https://t.co/qeDTy25fqi,27802336,LatrellC,2009-03-31T03:19:28.000Z,N 33� 30' 0'' / W 101� 57' 0'',OneVoice4Jesus,"Catholic/Christian, Freelance Writer, Theologian, Catechist,Vocalist/Grandma & #CaféLover!In Union with Roman Catholic Church! #onevoice4jesus #LOGOSISRISING",3f3f6803f117606d,US,city,"Lubbock, TX","[-102.033765, 33.4471196, -101.760581, 33.693933]",Etats-Unis,Lubbock,2016-12-23
812104344782962695,"@IrishTexan2009 I would imagine the men felt their marriage 
was under attack by the Trump administration.",1979650400,KateWalter12,2013-10-21T18:47:23.000Z,Manhattan,Kate Walter 🏳️‍🌈,Writer/Author/Photographer,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-23
812104312369381381,@RailaOdinga you are ridiculous... the election is rigged unless Raila ondinga wins the presidential poll,416714032,dkirera1,2011-11-20T01:51:53.000Z,USA,dkirera,Tell politicians the truth they don't want to hear,9807c5c5f7a2c6ce,US,admin,"Minnesota, USA","[-97.239256, 43.499362, -89.483385, 49.384359]",Etats-Unis,Minnesota,2016-12-23
812104311329144832,Hey everyone @Trump_Regrets is very enjoyable reading on a day like today. Maybe all those mad white guys can work on building more nukes. 😂,2973842578,lbridges1212,2015-01-11T23:07:44.000Z,Show Me State ,✌@grandmalinda🏆🎖,Grandma to  DHS softball team.,2526edd24c06e60c,US,admin,"Missouri, USA","[-95.774704, 35.995476, -89.098843, 40.613641]",Etats-Unis,Missouri,2016-12-23
812104293964578816,"THE ELECTION IS OVER: YOU ARE SICK, YOU ARE ANGRY, YOU ARE SCARED FOR THE FUTURE OF AMERICA. YOU ARE TRULY  https://t.co/jcxvbuMwdv",561654065,PhxKen,2012-04-24T02:22:06.000Z,,Phx Ken,"Conservative, Constitutionalist, Pro Gun, Pro Life, States' Rights, Freedom Lover, Husband and Father. #MAGA #right #donttreadonme #MOLONLABE #Nobama, #tcot,",a612c69b44b2e5da,US,admin,"Arizona, USA","[-114.818269, 31.3322463, -109.0451527, 37.004261]",Etats-Unis,Arizona,2016-12-23
812104283902660608,"Bolton's out due to mustache, yet trusts his health to a Dr who looks like frickin Aqualung. https://t.co/rOFA7QDhQc #Trumpworld https://t.co/z0u6fFeFjm",179790368,davesink,2010-08-18T03:22:14.000Z,"Chicago, Il",davesink WAS VAXED,"illustrator, designer, former unicycle rider. able to hold my breath for a pretty long time and can sometimes finish the sunday crossword #resist",0fb8d7b7e21d86a5,US,city,"River Forest, IL","[-87.834577, 41.879203, -87.80495, 41.908842]",Etats-Unis,River Forest,2016-12-23
812104235059970055,"U DO KNOW THAT TRUMP DOES NOT GIVE A 💩!!! HE DOESN'T WANT THE ""JOB"" OF PRESIDENT..
HE WANTS THE FAME &amp; 2 BE TOLD HOW GREAT ""HE"" DID! VOMIT🤢 https://t.co/hGOMAlmnlk",766964096126320640,Coreybez1,2016-08-20T11:44:25.000Z,"Palm Beach Gardens, FL",Corey B.,,a34194954d3e5af3,US,city,"Shinnecock Hills, NY","[-72.484145, 40.875807, -72.43394, 40.897898]",Etats-Unis,Shinnecock Hills,2016-12-23
812104071037517830,@The_Trump_Train jones is a filthy anti American dirt bag,757701280483586052,tjsilvertip,2016-07-25T22:17:17.000Z,"Pennsylvania, USA",Todd Craig,#Election2016 GOP Convention #Election2016,dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-23
812103965630464000,"W/ #Nazi followers, why would Gene Simmons Klein or Paul Stanley Eisen want anythng to do w/ you, @realDonaldTrump?  https://t.co/Spyphf99yt",132720761,DreadRandal,2010-04-14T00:51:47.000Z,Michigan,Paul Allen‽,"fan of things, procrastinator of stuff, podcast listener, interrobang advocate",9458d33c93e47ce4,US,city,"Novi, MI","[-83.555202, 42.436044, -83.432974, 42.527116]",Etats-Unis,Novi,2016-12-23
812103902002872320,Get Obama out of the whitehouse now. He is taking orders from President Trump. https://t.co/3nxm5cpHFC,722247664121856001,Darlene36340694,2016-04-19T02:17:16.000Z,United States,Murphy,American patriot who is all about personal freedom.,6565298bcadb82a1,US,city,"Knoxville, TN","[-84.19397, 35.831436, -83.733713, 36.133505]",Etats-Unis,Knoxville,2016-12-23
812103864484823051,"@RealClearNews @rcpvideo so Kellyanne, do you really aspire to be the 4th Mrs. Trump?",812086449839505412,mikelgdw58,2016-12-23T00:04:32.000Z,"Memphis, TN",Michael D,,f995a9bd45d4a867,US,city,"Memphis, TN","[-90.135782, 34.994192, -89.708276, 35.2728491]",Etats-Unis,Memphis,2016-12-23
812103861368406016,"@ReaganBattalion One can't complain abt the poor behavior of many Trump supporters, then do the same in return. Civility must run both ways.",2324656417,ConstantRebel55,2014-02-03T02:13:13.000Z,"Atlanta, Georgia",Pietro 🇺🇸🇮🇹,"Technologist, musician, polymath, INF(T)P | Centrist, #GA06 | Parent of two brilliant #Aspergers/#ADHD children.",01fbe706f872cb32,US,city,"Washington, DC","[-77.119401, 38.801826, -76.909396, 38.9953797]",Etats-Unis,Washington,2016-12-23
812103783312453632,"@Evan_McMullin @artist4ever I support Roe vWade.  But if we don't stop Trump, he'll destroy our constitution. We must work together now.",77281876,hann23,2009-09-25T18:48:27.000Z,,Masked&TerribleHann23🇺🇸🌈🌎,A mom protecting Medicaid & Medicare. Also big music & sci-fi geek,dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-23
812103726584381440,Most discussed topic in Baltimore right now: Ivanka Trump https://t.co/WBH0Y7bTgm,66179557,BaltimoreCP,2009-08-16T19:52:30.000Z,"Baltimore, MD",Baltimore Now,Breaking news and weather updates from Baltimore.,c0b8e8dc81930292,US,city,"Baltimore, MD","[-76.7115205, 39.197211, -76.529443, 39.372215]",Etats-Unis,Baltimore,2016-12-23
812103709177982976,"@realDonaldTrump yooooo if you don't play ""Donald Trump"" by Mac Miller at your inauguration, I'll be extremely disappointed. #MAGA",623491256,cassmarie143,2012-07-01T06:55:20.000Z,,Casssssanddraa Marie,"No matter where life takes me, find me with a smile 💛☀️✨",a612c69b44b2e5da,US,admin,"Arizona, USA","[-114.818269, 31.3322463, -109.0451527, 37.004261]",Etats-Unis,Arizona,2016-12-23
812103708603334656,Most discussed topic in San Diego right now: Ivanka Trump https://t.co/65uQkO3QSH,60115647,SanDiegoCP,2009-07-25T18:23:50.000Z,"San Diego, CA",San Diego Now,Breaking news and weather updates from San Diego.,a592bd6ceb1319f7,US,city,"San Diego, CA","[-117.282538, 32.53962, -116.9274403, 33.0804044]",Etats-Unis,San Diego,2016-12-23
tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date
812173788410318848,"Military- don't blindly obey Trump
Federal Government workers- strike
Scientists- give no credit to Federal Government
Trump- resign",1051871347,SteveSnyderSF,2013-01-01T05:10:31.000Z,"San Francisco, CA USA",Steve Snyder,"Runner, market investor, ex drunk, employed in Health & Fitness -- INFP / NA / AA / Snowflake",5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2016-12-23
812173673960382464,"@GreenpeaceCA No worries, brah. President Trump will just as easily REPEAL whatever Obama did so we can DRILL BABY DRILL.",528893228,HURRICANEPAUL,2012-03-18T22:16:19.000Z,Kailua Hawaii,HURRICANEPAUL,70 year old 'local haole' Surf Bum & Visionary - born & raised in Hawaii -- ^^^ That's me surfing Waikiki 13 yrs. ago when I was 57,7f0e166849448f1d,US,city,"Kailua, HI","[-157.765901, 21.352946, -157.705775, 21.4284474]",Etats-Unis,Kailua,2016-12-23
812173662631510016,"As Democrats ponder their future, Joe Biden makes a plea for a focus on the middle class https://t.co/QT557u5h7c",55218049,LosAngelesCP,2009-07-09T12:15:25.000Z,Los Angeles,Los Angeles Now,Breaking news and weather updates from Los Angeles.,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-23
812173635548946432,".@twitter's Jack Dorsey, CEO of a private company, should ban @realDonaldTrump. Trump wud say it's unfair &amp; #unpresidented, but who cares?",108400031,ToddBigPhoto,2010-01-25T20:45:01.000Z,Los Angeles,Todd Bigelow Photo,Photojournalist/Contributor to Contact Press Images. Author/Freelance Photographer's Guide To Success. Founder/Business of Photography Workshop. Adjunct Prof,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-23
812173632831156224,@FOX4 Trump had the best strategy by campaigning real people and leaving California alone. He deserves to be POTUS. Smart.,758068995291426817,Lemonhead2722,2016-07-26T22:38:27.000Z,,Lemonhead2721,,7c01d867b8e8c494,US,city,"Garland, TX","[-96.706144, 32.829815, -96.537124, 32.985469]",Etats-Unis,Garland,2016-12-23
812173629555351552,"Watched as much as I could take of Rachel @maddow 's interview with @KellyannePolls Conway tonight. If Trump killed a kid, she'd justify it. https://t.co/F1T2IFdThA",32464338,LindaC528,2009-04-17T16:18:12.000Z,Chicago Suburbs,Linda C 🌊🥶❄️ #BidenHarris ❄️☃️🌊,"Proud progressive🇺🇸 Animals🐈 Movies🎥 Marilyn👄 TV📺 Travel🚐 Books📚 Home Decor 🛋 Now that 🍊🤡 is out, can Twitter be fun again? #BlueWave 🌊",13d0994d4df436f8,US,city,"Willowbrook, IL","[-87.9671725, 41.7366092, -87.921342, 41.7835035]",Etats-Unis,Willowbrook,2016-12-23
812173518641074176,Republicans Stop saying landslide &amp; mandate https://t.co/ZqB8Qg5Zdr,32820396,JaniceParkForAK,2009-04-18T07:05:42.000Z,Alaska,#JaniceParkForAlaska #IStandWithPP 🌻,"Mom,Grandma Paralegal BSN #MeToo Democrat Candidate Alaska Legislature paid by #JaniceParkForAlaska POB 202726 Anchorage AK 99520 https://t.co/0bhPWOZ5yl",7a863bb88e5bb33c,US,city,"Anchorage, AK","[-150.0352589, 61.043884, -149.48233, 61.426201]",Etats-Unis,Anchorage,2016-12-23
812173442212450304,Why does Putin want Trump to increase U.S. nuclear capabilities?  Didn't we once threaten each other during the Cold War?,29051694,ComadreVerde,2009-04-05T20:05:09.000Z,Albuquerque,Mary Elizabeth Clark,"Passionate about NM politics, UNM, black madonnas, opera, Lady Lobo basketball, Chicago Cubs, mariachis, flamenco, dogs - not necessarily in that order.",813a485b26b8dae2,US,city,"Albuquerque, NM","[-106.7916912, 35.0158912, -106.473745, 35.218114]",Etats-Unis,Albuquerque,2016-12-23
812173421412917249,"So one of the reddest states (Idaho) was the one asking how Trump won more than any other?? Hmm, maybe we are cool here 😎 https://t.co/9tTdsBKJed",966939396,BostapLisa,2012-11-23T22:30:49.000Z,"Boise, ID",Dr. LBLogic,CJ professor & researcher. Sound scientific research is a pathway for good public policy & another avenue for public service. Tweets/retweets only reflect me.,737fcb9daae404ac,US,city,"Boise, ID","[-116.374494, 43.510172, -116.101508, 43.685894]",Etats-Unis,Boise,2016-12-23
812173411023667201,"Wouldn't it be far fetched,if Donald J.Trump was part of long-term Russian actor.Everything makes sense.Every twist and turn,especially  now https://t.co/4eyvLcrNrK",25237503,Titasista,2009-03-19T04:26:55.000Z,UNITED STATES,Mauko Hao,"FREE AND FORWARD AMERICAN,",80eb17ffe368fc9a,US,city,"Huntington Beach, CA","[-118.082615, 33.6289907, -117.91485, 33.756093]",Etats-Unis,Huntington Beach,2016-12-23
812173317725532160,More CORRUPT behavior from #Trump family! These ppl hv no morals or ethics 👇 https://t.co/W2JOVTSt3j,298997025,solaranoir,2011-05-15T09:51:13.000Z,,solaranoir #KindnessMatters #BLM #votingrights,"#TheResistance Proud liberal,political junkie, on line activist,seeking truth, justice, & peace, for ALL!No haters need follow! Pray for Ukrainian 🙏❤️🇺🇦",e21c8e4914eef2b3,US,admin,"Colorado, USA","[-109.060257, 36.992427, -102.041524, 41.003445]",Etats-Unis,Colorado,2016-12-23
812173290500329472,@Beyonce When you have family that are Trump fans and you rewrite a song from Godspell... https://t.co/aeNkN6H2VJ,43072072,suzmayes,2009-05-28T08:16:00.000Z,www.imdb.me/suzannemayes,Suzanne Mayes,SAG-AFTRA Actor - Singer - Former Hollywood Assistant - Dog & Cat Lover - Carnegie Mellon Alum. Follow my cat on IG @mykittycatPirate too!,3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2016-12-23
812173263161786368,@McFaul @KellyannePolls And public awareness that Trump is a businessman is not the standard 4 whether his actions violate the Constitution.,2759186017,TheyWereStolen,2014-08-23T15:26:46.000Z,,Zelda,"Mom, wife, attorney, activist. Putin-loving trolls get blocked. #ReunificationNow. #RightMatters Lt. Col. Vindman is a patriot. #BlackLivesMatter #GoodTrouble",09d7cfd44170d537,US,city,"Aptos, CA","[-121.933333, 36.967212, -121.863133, 37.016726]",Etats-Unis,Aptos,2016-12-23
812173262599966720,@mmpadellan @chuckschumer @elizabethforma  One person on Facebook still thinks Trump deserves  'a chance.'  I can't fix stupid.,269001395,StacyMichelleB,2011-03-19T22:32:34.000Z,"Mobile,  Alabama",Stacy Michelle Barrington,"Eccentric/Pagan/artist/niece of actors Jerry Maren (Oz Lollipop Munchkin), Elizabeth Barrington, and comics expert Stephen Barrington/@RichardEGrant Loki fan",d049033410e9e81b,US,city,"Mobile, AL","[-88.301598, 30.523874, -88.021513, 30.843424]",Etats-Unis,Mobile,2016-12-23
812173259433132032,i wonder how many @LockheedMartin shareholders voted for Trump &amp; how many still think he's out to help them (unless they're super $ already),1401568034,SoNotWright,2013-05-04T06:42:26.000Z,United States,Stormy H ⛈☔️🤙🏻,49ers Faithful #FTTB - I bleed red & gold. Taker of zero shits. Giver of zero fucks. Cynical. Realist. Atheist. Liberal. Un-fing-flappable 🦆,b71fac2ee9792cbe,US,city,"Sacramento, CA","[-121.576613, 38.43792, -121.362715, 38.6855236]",Etats-Unis,Sacramento,2016-12-23
812173183637852160,"All of this. Republicans are unpopular, and portraying Trump as an ""abnormal"" Republican helped him more than it hurt. https://t.co/yRDFsHyvjn",14873618,DavidOAtkins,2008-05-22T21:24:46.000Z,,David Atkins,Contributor @monthly. Bylines @theprospect & elsewhere. Elected DNC Member from CA. Progressive reformist. Dad of two. I run a qualitative research firm. He/him,f6ebc676e5cde864,US,city,"Santa Barbara, CA","[-119.763341, 34.395525, -119.639931, 34.464245]",Etats-Unis,Santa Barbara,2016-12-23
812173179175182336,"At least 4 years of loose lipped, brain dead, pussy grabbing, thin skinned, orange faced Donald Trump! #JesusTakeTheWheel",48120444,olaDEL,2009-06-17T21:19:33.000Z,"ÜT: 42.390041,-87.908315",Baba Anino,Chasing My Millions. CEO Bassey & Co.,42e46bc3663a4b5f,US,city,"Fort Worth, TX","[-97.538285, 32.569477, -97.033542, 32.990456]",Etats-Unis,Fort Worth,2016-12-23
812173142949003264,@KellyannePolls I love you you are unbelievable smartest woman I've ever seen you amaze me so glad we have you Trump need you bad Bigraise,798837301778391041,PallanEdward,2016-11-16T10:37:09.000Z,n.babylon NY,No man left behind,biker like PPL I hate weak people won't stand up for themselves PPL talk crap I carried Fallen Soldiers on my back and yet PPL cntry  saw massive casualtie hvu?,cf5cbd3e5ac10c97,US,city,"Mastic Beach, NY","[-72.872086, 40.739538, -72.810871, 40.781653]",Etats-Unis,Mastic Beach,2016-12-23
812172893207543808,"KellyAnn Conway has to be the biggest LIAR next to Lucifer ,,,Maybe a tie with Trump !",1611492908,Rudman441,2013-07-21T22:35:30.000Z,,Rudman44,"Retired sales rep. Interests include music, photography, sports,",3f5897b87d2bf56c,US,admin,"Delaware, USA","[-75.7887564, 38.4510398, -74.984165, 39.839007]",Etats-Unis,Delaware,2016-12-23
812172847535661056,Snowflakes were so docile....until the election didn't go their way. https://t.co/PIZbLwkzSl,4288328778,nevadatjthu,2015-11-19T09:32:54.000Z,,thu nguyen,"Thu is proud to have penned the term ""Weak and Feckless"" used by VP Pence in debate. Also, ""Candy Kaine"" and ""Law of Unintended Consequences""-MAGA!",8fa6d7a33b83ef26,US,city,"Paradise, NV","[-115.2092535, 35.984784, -115.0610763, 36.137145]",Etats-Unis,Paradise,2016-12-23
812172777398616064,"Rumor is that Trump disqualified a candidate for Secretary of the State because he had a mustache. 
#TrumpLeaks #TrumpTrain #Wikileaks2016",28875723,GuyPaki,2009-04-04T21:36:04.000Z,"Maryland, USA",دانیال Daniyal زیدی,IG: guypaki,79fa65a7f7afb5f5,US,city,"Maryland City, MD","[-76.84036, 39.067793, -76.787783, 39.12138]",Etats-Unis,Maryland City,2016-12-23
